lon,lat,temp,datetime,glwd_id,doy,date,mod,depth,year,decyear,lake
,,16.2,"",,75,2009-03-16,,11,2009,2009.20273972603,Annie
,,16.2,"",,75,2009-03-16,,12,2009,2009.20273972603,Annie
,,16.1,"",,75,2009-03-16,,13,2009,2009.20273972603,Annie
,,16.1,"",,75,2009-03-16,,14,2009,2009.20273972603,Annie
,,16.1,"",,75,2009-03-16,,15,2009,2009.20273972603,Annie
,,16.1,"",,75,2009-03-16,,16,2009,2009.20273972603,Annie
,,16.1,"",,75,2009-03-16,,17,2009,2009.20273972603,Annie
,,16.1,"",,75,2009-03-16,,18,2009,2009.20273972603,Annie
,,16.1,"",,75,2009-03-16,,19,2009,2009.20273972603,Annie
,,23.8,"",,105,2009-04-15,,0.1,2009,2009.28493150685,Annie
,,23.6,"",,105,2009-04-15,,0.5,2009,2009.28493150685,Annie
,,23.5,"",,105,2009-04-15,,1,2009,2009.28493150685,Annie
,,23.4,"",,105,2009-04-15,,2,2009,2009.28493150685,Annie
,,23.3,"",,105,2009-04-15,,3,2009,2009.28493150685,Annie
,,23.1,"",,105,2009-04-15,,4,2009,2009.28493150685,Annie
,,22.8,"",,105,2009-04-15,,5,2009,2009.28493150685,Annie
,,21.7,"",,105,2009-04-15,,6,2009,2009.28493150685,Annie
,,18.4,"",,105,2009-04-15,,7,2009,2009.28493150685,Annie
,,17.5,"",,105,2009-04-15,,8,2009,2009.28493150685,Annie
,,17,"",,105,2009-04-15,,9,2009,2009.28493150685,Annie
,,16.8,"",,105,2009-04-15,,10,2009,2009.28493150685,Annie
,,16.6,"",,105,2009-04-15,,11,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,12,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,13,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,14,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,15,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,16,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,17,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,18,2009,2009.28493150685,Annie
,,16.4,"",,105,2009-04-15,,19,2009,2009.28493150685,Annie
,,27.9,"",,134,2009-05-14,,0.1,2009,2009.36438356164,Annie
,,27.9,"",,134,2009-05-14,,0.5,2009,2009.36438356164,Annie
,,27.9,"",,134,2009-05-14,,1,2009,2009.36438356164,Annie
,,27.8,"",,134,2009-05-14,,2,2009,2009.36438356164,Annie
,,27.8,"",,134,2009-05-14,,3,2009,2009.36438356164,Annie
,,27.5,"",,134,2009-05-14,,4,2009,2009.36438356164,Annie
,,24.7,"",,134,2009-05-14,,5,2009,2009.36438356164,Annie
,,22.4,"",,134,2009-05-14,,6,2009,2009.36438356164,Annie
,,20.1,"",,134,2009-05-14,,7,2009,2009.36438356164,Annie
,,18.3,"",,134,2009-05-14,,8,2009,2009.36438356164,Annie
,,17.7,"",,134,2009-05-14,,9,2009,2009.36438356164,Annie
,,17.1,"",,134,2009-05-14,,10,2009,2009.36438356164,Annie
,,16.8,"",,134,2009-05-14,,11,2009,2009.36438356164,Annie
,,16.7,"",,134,2009-05-14,,12,2009,2009.36438356164,Annie
,,16.6,"",,134,2009-05-14,,13,2009,2009.36438356164,Annie
,,16.6,"",,134,2009-05-14,,14,2009,2009.36438356164,Annie
,,16.6,"",,134,2009-05-14,,15,2009,2009.36438356164,Annie
,,16.6,"",,134,2009-05-14,,16,2009,2009.36438356164,Annie
,,16.6,"",,134,2009-05-14,,17,2009,2009.36438356164,Annie
,,16.6,"",,134,2009-05-14,,18,2009,2009.36438356164,Annie
,,16.6,"",,134,2009-05-14,,19,2009,2009.36438356164,Annie
,,30.6,"",,166,2009-06-15,,0.1,2009,2009.45205479452,Annie
,,30.5,"",,166,2009-06-15,,0.5,2009,2009.45205479452,Annie
,,30.4,"",,166,2009-06-15,,1,2009,2009.45205479452,Annie
,,30.3,"",,166,2009-06-15,,2,2009,2009.45205479452,Annie
,,29.5,"",,166,2009-06-15,,3,2009,2009.45205479452,Annie
,,28.6,"",,166,2009-06-15,,4,2009,2009.45205479452,Annie
,,27.2,"",,166,2009-06-15,,5,2009,2009.45205479452,Annie
,,24.8,"",,166,2009-06-15,,6,2009,2009.45205479452,Annie
,,21.7,"",,166,2009-06-15,,7,2009,2009.45205479452,Annie
,,19.9,"",,166,2009-06-15,,8,2009,2009.45205479452,Annie
,,18.2,"",,166,2009-06-15,,9,2009,2009.45205479452,Annie
,,17.5,"",,166,2009-06-15,,10,2009,2009.45205479452,Annie
,,17.2,"",,166,2009-06-15,,11,2009,2009.45205479452,Annie
,,17,"",,166,2009-06-15,,12,2009,2009.45205479452,Annie
,,16.8,"",,166,2009-06-15,,13,2009,2009.45205479452,Annie
,,16.7,"",,166,2009-06-15,,14,2009,2009.45205479452,Annie
,,16.7,"",,166,2009-06-15,,15,2009,2009.45205479452,Annie
,,16.7,"",,166,2009-06-15,,16,2009,2009.45205479452,Annie
,,16.6,"",,166,2009-06-15,,17,2009,2009.45205479452,Annie
,,16.6,"",,166,2009-06-15,,18,2009,2009.45205479452,Annie
,,16.6,"",,166,2009-06-15,,19,2009,2009.45205479452,Annie
,,31.1,"",,196,2009-07-15,,0.1,2009,2009.53424657534,Annie
,,30.8,"",,196,2009-07-15,,0.5,2009,2009.53424657534,Annie
,,30.7,"",,196,2009-07-15,,1,2009,2009.53424657534,Annie
,,30.6,"",,196,2009-07-15,,2,2009,2009.53424657534,Annie
,,30.3,"",,196,2009-07-15,,3,2009,2009.53424657534,Annie
,,29.8,"",,196,2009-07-15,,4,2009,2009.53424657534,Annie
,,29,"",,196,2009-07-15,,5,2009,2009.53424657534,Annie
,,26.6,"",,196,2009-07-15,,6,2009,2009.53424657534,Annie
,,23.4,"",,196,2009-07-15,,7,2009,2009.53424657534,Annie
,,20.9,"",,196,2009-07-15,,8,2009,2009.53424657534,Annie
,,19.4,"",,196,2009-07-15,,9,2009,2009.53424657534,Annie
,,18.7,"",,196,2009-07-15,,10,2009,2009.53424657534,Annie
,,18.1,"",,196,2009-07-15,,11,2009,2009.53424657534,Annie
,,17.7,"",,196,2009-07-15,,12,2009,2009.53424657534,Annie
,,17.4,"",,196,2009-07-15,,13,2009,2009.53424657534,Annie
,,17.3,"",,196,2009-07-15,,14,2009,2009.53424657534,Annie
,,17.2,"",,196,2009-07-15,,15,2009,2009.53424657534,Annie
,,17.2,"",,196,2009-07-15,,16,2009,2009.53424657534,Annie
,,17.2,"",,196,2009-07-15,,17,2009,2009.53424657534,Annie
,,17.2,"",,196,2009-07-15,,18,2009,2009.53424657534,Annie
,,17.2,"",,196,2009-07-15,,19,2009,2009.53424657534,Annie
,,30.3,"",,227,2009-08-15,,0.1,2009,2009.61917808219,Annie
,,30.3,"",,227,2009-08-15,,0.5,2009,2009.61917808219,Annie
,,30.4,"",,227,2009-08-15,,1,2009,2009.61917808219,Annie
,,30.4,"",,227,2009-08-15,,2,2009,2009.61917808219,Annie
,,30.4,"",,227,2009-08-15,,3,2009,2009.61917808219,Annie
,,30.4,"",,227,2009-08-15,,4,2009,2009.61917808219,Annie
,,30,"",,227,2009-08-15,,5,2009,2009.61917808219,Annie
,,28.6,"",,227,2009-08-15,,6,2009,2009.61917808219,Annie
,,24.1,"",,227,2009-08-15,,7,2009,2009.61917808219,Annie
,,22.4,"",,227,2009-08-15,,8,2009,2009.61917808219,Annie
,,20.5,"",,227,2009-08-15,,9,2009,2009.61917808219,Annie
,,18.4,"",,227,2009-08-15,,10,2009,2009.61917808219,Annie
,,17.9,"",,227,2009-08-15,,11,2009,2009.61917808219,Annie
,,17.5,"",,227,2009-08-15,,12,2009,2009.61917808219,Annie
,,17.4,"",,227,2009-08-15,,13,2009,2009.61917808219,Annie
,,17.2,"",,227,2009-08-15,,14,2009,2009.61917808219,Annie
,,17,"",,227,2009-08-15,,15,2009,2009.61917808219,Annie
,,17,"",,227,2009-08-15,,16,2009,2009.61917808219,Annie
,,17,"",,227,2009-08-15,,17,2009,2009.61917808219,Annie
,,17,"",,227,2009-08-15,,18,2009,2009.61917808219,Annie
,,17,"",,227,2009-08-15,,19,2009,2009.61917808219,Annie
,,29.4,"",,258,2009-09-15,,0.1,2009,2009.70410958904,Annie
,,29.4,"",,258,2009-09-15,,0.5,2009,2009.70410958904,Annie
,,29.4,"",,258,2009-09-15,,1,2009,2009.70410958904,Annie
,,29.4,"",,258,2009-09-15,,2,2009,2009.70410958904,Annie
,,29.4,"",,258,2009-09-15,,3,2009,2009.70410958904,Annie
,,29.2,"",,258,2009-09-15,,4,2009,2009.70410958904,Annie
,,29.1,"",,258,2009-09-15,,5,2009,2009.70410958904,Annie
,,29,"",,258,2009-09-15,,6,2009,2009.70410958904,Annie
,,27.3,"",,258,2009-09-15,,7,2009,2009.70410958904,Annie
,,23.6,"",,258,2009-09-15,,8,2009,2009.70410958904,Annie
,,20.8,"",,258,2009-09-15,,9,2009,2009.70410958904,Annie
,,19.4,"",,258,2009-09-15,,10,2009,2009.70410958904,Annie
,,18.5,"",,258,2009-09-15,,11,2009,2009.70410958904,Annie
,,18,"",,258,2009-09-15,,12,2009,2009.70410958904,Annie
,,17.6,"",,258,2009-09-15,,13,2009,2009.70410958904,Annie
,,17.3,"",,258,2009-09-15,,14,2009,2009.70410958904,Annie
,,17.2,"",,258,2009-09-15,,15,2009,2009.70410958904,Annie
,,17.2,"",,258,2009-09-15,,16,2009,2009.70410958904,Annie
,,17.2,"",,258,2009-09-15,,17,2009,2009.70410958904,Annie
,,17.1,"",,258,2009-09-15,,18,2009,2009.70410958904,Annie
,,17.1,"",,258,2009-09-15,,19,2009,2009.70410958904,Annie
,,29.7,"",,287,2009-10-14,,0.1,2009,2009.78356164384,Annie
,,29.7,"",,287,2009-10-14,,0.5,2009,2009.78356164384,Annie
,,29.7,"",,287,2009-10-14,,1,2009,2009.78356164384,Annie
,,29.7,"",,287,2009-10-14,,2,2009,2009.78356164384,Annie
,,29.7,"",,287,2009-10-14,,3,2009,2009.78356164384,Annie
,,29.7,"",,287,2009-10-14,,4,2009,2009.78356164384,Annie
,,29.3,"",,287,2009-10-14,,5,2009,2009.78356164384,Annie
,,28.7,"",,287,2009-10-14,,6,2009,2009.78356164384,Annie
,,27.6,"",,287,2009-10-14,,7,2009,2009.78356164384,Annie
,,24.3,"",,287,2009-10-14,,8,2009,2009.78356164384,Annie
,,21.5,"",,287,2009-10-14,,9,2009,2009.78356164384,Annie
,,19.7,"",,287,2009-10-14,,10,2009,2009.78356164384,Annie
,,18.9,"",,287,2009-10-14,,11,2009,2009.78356164384,Annie
,,18.1,"",,287,2009-10-14,,12,2009,2009.78356164384,Annie
,,17.9,"",,287,2009-10-14,,13,2009,2009.78356164384,Annie
,,17.6,"",,287,2009-10-14,,14,2009,2009.78356164384,Annie
,,17.4,"",,287,2009-10-14,,15,2009,2009.78356164384,Annie
,,17.3,"",,287,2009-10-14,,16,2009,2009.78356164384,Annie
,,17.2,"",,287,2009-10-14,,17,2009,2009.78356164384,Annie
,,17.2,"",,287,2009-10-14,,18,2009,2009.78356164384,Annie
,,17.2,"",,287,2009-10-14,,19,2009,2009.78356164384,Annie
,,22.7,"",,317,2009-11-13,,0.1,2009,2009.86575342466,Annie
,,22.7,"",,317,2009-11-13,,0.5,2009,2009.86575342466,Annie
,,22.8,"",,317,2009-11-13,,1,2009,2009.86575342466,Annie
,,22.8,"",,317,2009-11-13,,2,2009,2009.86575342466,Annie
,,22.8,"",,317,2009-11-13,,3,2009,2009.86575342466,Annie
,,22.8,"",,317,2009-11-13,,4,2009,2009.86575342466,Annie
,,22.8,"",,317,2009-11-13,,5,2009,2009.86575342466,Annie
,,22.9,"",,317,2009-11-13,,6,2009,2009.86575342466,Annie
,,22.9,"",,317,2009-11-13,,7,2009,2009.86575342466,Annie
,,22.8,"",,317,2009-11-13,,8,2009,2009.86575342466,Annie
,,22.8,"",,317,2009-11-13,,9,2009,2009.86575342466,Annie
,,22.2,"",,317,2009-11-13,,10,2009,2009.86575342466,Annie
,,19.2,"",,317,2009-11-13,,11,2009,2009.86575342466,Annie
,,18.2,"",,317,2009-11-13,,12,2009,2009.86575342466,Annie
,,17.9,"",,317,2009-11-13,,13,2009,2009.86575342466,Annie
,,17.7,"",,317,2009-11-13,,14,2009,2009.86575342466,Annie
,,17.6,"",,317,2009-11-13,,15,2009,2009.86575342466,Annie
,,17.5,"",,317,2009-11-13,,16,2009,2009.86575342466,Annie
,,17.4,"",,317,2009-11-13,,17,2009,2009.86575342466,Annie
,,17.4,"",,317,2009-11-13,,18,2009,2009.86575342466,Annie
,,17.4,"",,317,2009-11-13,,19,2009,2009.86575342466,Annie
,,21.9,"",,348,2009-12-14,,0.1,2009,2009.95068493151,Annie
,,22,"",,348,2009-12-14,,0.5,2009,2009.95068493151,Annie
,,21.9,"",,348,2009-12-14,,1,2009,2009.95068493151,Annie
,,21.9,"",,348,2009-12-14,,2,2009,2009.95068493151,Annie
,,21.5,"",,348,2009-12-14,,3,2009,2009.95068493151,Annie
,,21.2,"",,348,2009-12-14,,4,2009,2009.95068493151,Annie
,,21.1,"",,348,2009-12-14,,5,2009,2009.95068493151,Annie
,,20.9,"",,348,2009-12-14,,6,2009,2009.95068493151,Annie
,,20.5,"",,348,2009-12-14,,7,2009,2009.95068493151,Annie
,,20.4,"",,348,2009-12-14,,8,2009,2009.95068493151,Annie
,,20.4,"",,348,2009-12-14,,9,2009,2009.95068493151,Annie
,,20,"",,348,2009-12-14,,10,2009,2009.95068493151,Annie
,,20,"",,348,2009-12-14,,11,2009,2009.95068493151,Annie
,,19.3,"",,348,2009-12-14,,12,2009,2009.95068493151,Annie
,,18.5,"",,348,2009-12-14,,13,2009,2009.95068493151,Annie
,,17.9,"",,348,2009-12-14,,14,2009,2009.95068493151,Annie
,,17.7,"",,348,2009-12-14,,15,2009,2009.95068493151,Annie
,,17.5,"",,348,2009-12-14,,16,2009,2009.95068493151,Annie
,,17.4,"",,348,2009-12-14,,17,2009,2009.95068493151,Annie
,,17.4,"",,348,2009-12-14,,18,2009,2009.95068493151,Annie
,,17.4,"",,348,2009-12-14,,19,2009,2009.95068493151,Annie
,,14.8,"",,15,2010-01-15,,0.1,2010,2010.03835616438,Annie
,,14.7,"",,15,2010-01-15,,0.5,2010,2010.03835616438,Annie
,,14.7,"",,15,2010-01-15,,1,2010,2010.03835616438,Annie
,,14.6,"",,15,2010-01-15,,2,2010,2010.03835616438,Annie
,,14.5,"",,15,2010-01-15,,3,2010,2010.03835616438,Annie
,,14.4,"",,15,2010-01-15,,4,2010,2010.03835616438,Annie
,,14.2,"",,15,2010-01-15,,5,2010,2010.03835616438,Annie
,,14,"",,15,2010-01-15,,6,2010,2010.03835616438,Annie
,,13.9,"",,15,2010-01-15,,7,2010,2010.03835616438,Annie
,,13.9,"",,15,2010-01-15,,8,2010,2010.03835616438,Annie
,,13.9,"",,15,2010-01-15,,9,2010,2010.03835616438,Annie
,,13.9,"",,15,2010-01-15,,10,2010,2010.03835616438,Annie
,,13.9,"",,15,2010-01-15,,11,2010,2010.03835616438,Annie
,,13.8,"",,15,2010-01-15,,12,2010,2010.03835616438,Annie
,,13.8,"",,15,2010-01-15,,13,2010,2010.03835616438,Annie
,,13.8,"",,15,2010-01-15,,14,2010,2010.03835616438,Annie
,,13.8,"",,15,2010-01-15,,15,2010,2010.03835616438,Annie
,,13.8,"",,15,2010-01-15,,16,2010,2010.03835616438,Annie
,,13.8,"",,15,2010-01-15,,17,2010,2010.03835616438,Annie
,,13.8,"",,15,2010-01-15,,18,2010,2010.03835616438,Annie
,,13.9,"",,15,2010-01-15,,19,2010,2010.03835616438,Annie
,,16,"",,47,2010-02-16,,0.1,2010,2010.12602739726,Annie
,,15.8,"",,47,2010-02-16,,0.5,2010,2010.12602739726,Annie
,,15.8,"",,47,2010-02-16,,1,2010,2010.12602739726,Annie
,,15.8,"",,47,2010-02-16,,2,2010,2010.12602739726,Annie
,,15.7,"",,47,2010-02-16,,3,2010,2010.12602739726,Annie
,,15.6,"",,47,2010-02-16,,4,2010,2010.12602739726,Annie
,,15.6,"",,47,2010-02-16,,5,2010,2010.12602739726,Annie
,,15.6,"",,47,2010-02-16,,6,2010,2010.12602739726,Annie
,,15.5,"",,47,2010-02-16,,7,2010,2010.12602739726,Annie
,,15.5,"",,47,2010-02-16,,8,2010,2010.12602739726,Annie
,,15.2,"",,47,2010-02-16,,9,2010,2010.12602739726,Annie
,,14.9,"",,47,2010-02-16,,10,2010,2010.12602739726,Annie
,,14.6,"",,47,2010-02-16,,11,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,12,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,13,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,14,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,15,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,16,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,17,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,18,2010,2010.12602739726,Annie
,,14.5,"",,47,2010-02-16,,19,2010,2010.12602739726,Annie
,,18.3,"",,74,2010-03-15,,0.1,2010,2010.2,Annie
,,18.2,"",,74,2010-03-15,,0.5,2010,2010.2,Annie
,,18.2,"",,74,2010-03-15,,1,2010,2010.2,Annie
,,18.2,"",,74,2010-03-15,,2,2010,2010.2,Annie
,,18.1,"",,74,2010-03-15,,3,2010,2010.2,Annie
,,18.1,"",,74,2010-03-15,,4,2010,2010.2,Annie
,,18.1,"",,74,2010-03-15,,5,2010,2010.2,Annie
,,16.8,"",,74,2010-03-15,,6,2010,2010.2,Annie
,,15.5,"",,74,2010-03-15,,7,2010,2010.2,Annie
,,15.4,"",,74,2010-03-15,,8,2010,2010.2,Annie
,,15.3,"",,74,2010-03-15,,9,2010,2010.2,Annie
,,15.2,"",,74,2010-03-15,,10,2010,2010.2,Annie
,,15.1,"",,74,2010-03-15,,11,2010,2010.2,Annie
,,15.1,"",,74,2010-03-15,,12,2010,2010.2,Annie
,,15,"",,74,2010-03-15,,13,2010,2010.2,Annie
,,14.9,"",,74,2010-03-15,,14,2010,2010.2,Annie
,,14.8,"",,74,2010-03-15,,15,2010,2010.2,Annie
,,14.7,"",,74,2010-03-15,,16,2010,2010.2,Annie
,,14.7,"",,74,2010-03-15,,17,2010,2010.2,Annie
,,14.7,"",,74,2010-03-15,,18,2010,2010.2,Annie
,,14.7,"",,74,2010-03-15,,19,2010,2010.2,Annie
,,22.9,"",,105,2010-04-15,,0.1,2010,2010.28493150685,Annie
,,23,"",,105,2010-04-15,,0.5,2010,2010.28493150685,Annie
,,23,"",,105,2010-04-15,,1,2010,2010.28493150685,Annie
,,22.9,"",,105,2010-04-15,,2,2010,2010.28493150685,Annie
,,22.9,"",,105,2010-04-15,,3,2010,2010.28493150685,Annie
,,22.9,"",,105,2010-04-15,,4,2010,2010.28493150685,Annie
,,22.7,"",,105,2010-04-15,,5,2010,2010.28493150685,Annie
,,19.8,"",,105,2010-04-15,,6,2010,2010.28493150685,Annie
,,17.7,"",,105,2010-04-15,,7,2010,2010.28493150685,Annie
,,16.4,"",,105,2010-04-15,,8,2010,2010.28493150685,Annie
,,15.8,"",,105,2010-04-15,,9,2010,2010.28493150685,Annie
,,15.6,"",,105,2010-04-15,,10,2010,2010.28493150685,Annie
,,15.4,"",,105,2010-04-15,,11,2010,2010.28493150685,Annie
,,15.2,"",,105,2010-04-15,,12,2010,2010.28493150685,Annie
,,15.1,"",,105,2010-04-15,,13,2010,2010.28493150685,Annie
,,15,"",,105,2010-04-15,,14,2010,2010.28493150685,Annie
,,15,"",,105,2010-04-15,,15,2010,2010.28493150685,Annie
,,15,"",,105,2010-04-15,,16,2010,2010.28493150685,Annie
,,15,"",,105,2010-04-15,,17,2010,2010.28493150685,Annie
,,15,"",,105,2010-04-15,,18,2010,2010.28493150685,Annie
,,15,"",,105,2010-04-15,,19,2010,2010.28493150685,Annie
,,27.5,"",,137,2010-05-17,,0.1,2010,2010.37260273973,Annie
,,27.5,"",,137,2010-05-17,,0.5,2010,2010.37260273973,Annie
,,27.5,"",,137,2010-05-17,,1,2010,2010.37260273973,Annie
,,27.5,"",,137,2010-05-17,,2,2010,2010.37260273973,Annie
,,27.4,"",,137,2010-05-17,,3,2010,2010.37260273973,Annie
,,27.4,"",,137,2010-05-17,,4,2010,2010.37260273973,Annie
,,27,"",,137,2010-05-17,,5,2010,2010.37260273973,Annie
,,22.3,"",,137,2010-05-17,,6,2010,2010.37260273973,Annie
,,19.9,"",,137,2010-05-17,,7,2010,2010.37260273973,Annie
,,16.9,"",,137,2010-05-17,,8,2010,2010.37260273973,Annie
,,16.1,"",,137,2010-05-17,,9,2010,2010.37260273973,Annie
,,15.9,"",,137,2010-05-17,,10,2010,2010.37260273973,Annie
,,15.7,"",,137,2010-05-17,,11,2010,2010.37260273973,Annie
,,15.5,"",,137,2010-05-17,,12,2010,2010.37260273973,Annie
,,15.4,"",,137,2010-05-17,,13,2010,2010.37260273973,Annie
,,15.3,"",,137,2010-05-17,,14,2010,2010.37260273973,Annie
,,15.2,"",,137,2010-05-17,,15,2010,2010.37260273973,Annie
,,15.2,"",,137,2010-05-17,,16,2010,2010.37260273973,Annie
,,15.2,"",,137,2010-05-17,,17,2010,2010.37260273973,Annie
,,15.2,"",,137,2010-05-17,,18,2010,2010.37260273973,Annie
,,15.2,"",,137,2010-05-17,,19,2010,2010.37260273973,Annie
,,30.7,"",,165,2010-06-14,,0.1,2010,2010.44931506849,Annie
,,30.7,"",,165,2010-06-14,,0.5,2010,2010.44931506849,Annie
,,30.7,"",,165,2010-06-14,,1,2010,2010.44931506849,Annie
,,30.7,"",,165,2010-06-14,,2,2010,2010.44931506849,Annie
,,30.6,"",,165,2010-06-14,,3,2010,2010.44931506849,Annie
,,30.5,"",,165,2010-06-14,,4,2010,2010.44931506849,Annie
,,28.8,"",,165,2010-06-14,,5,2010,2010.44931506849,Annie
,,25.4,"",,165,2010-06-14,,6,2010,2010.44931506849,Annie
,,21,"",,165,2010-06-14,,7,2010,2010.44931506849,Annie
,,18.1,"",,165,2010-06-14,,8,2010,2010.44931506849,Annie
,,17.2,"",,165,2010-06-14,,9,2010,2010.44931506849,Annie
,,16.7,"",,165,2010-06-14,,10,2010,2010.44931506849,Annie
,,16.3,"",,165,2010-06-14,,11,2010,2010.44931506849,Annie
,,16,"",,165,2010-06-14,,12,2010,2010.44931506849,Annie
,,15.7,"",,165,2010-06-14,,13,2010,2010.44931506849,Annie
,,15.6,"",,165,2010-06-14,,14,2010,2010.44931506849,Annie
,,15.5,"",,165,2010-06-14,,15,2010,2010.44931506849,Annie
,,15.4,"",,165,2010-06-14,,16,2010,2010.44931506849,Annie
,,15.4,"",,165,2010-06-14,,17,2010,2010.44931506849,Annie
,,15.4,"",,165,2010-06-14,,18,2010,2010.44931506849,Annie
,,15.4,"",,165,2010-06-14,,19,2010,2010.44931506849,Annie
,,32,"",,195,2010-07-14,,0.1,2010,2010.53150684932,Annie
,,31.8,"",,195,2010-07-14,,0.5,2010,2010.53150684932,Annie
,,31.6,"",,195,2010-07-14,,1,2010,2010.53150684932,Annie
,,31.5,"",,195,2010-07-14,,2,2010,2010.53150684932,Annie
,,31.4,"",,195,2010-07-14,,3,2010,2010.53150684932,Annie
,,30.2,"",,195,2010-07-14,,4,2010,2010.53150684932,Annie
,,29.7,"",,195,2010-07-14,,5,2010,2010.53150684932,Annie
,,28.2,"",,195,2010-07-14,,6,2010,2010.53150684932,Annie
,,24.4,"",,195,2010-07-14,,7,2010,2010.53150684932,Annie
,,20.8,"",,195,2010-07-14,,8,2010,2010.53150684932,Annie
,,18.9,"",,195,2010-07-14,,9,2010,2010.53150684932,Annie
,,17.4,"",,195,2010-07-14,,10,2010,2010.53150684932,Annie
,,16.6,"",,195,2010-07-14,,11,2010,2010.53150684932,Annie
,,16.3,"",,195,2010-07-14,,12,2010,2010.53150684932,Annie
,,16,"",,195,2010-07-14,,13,2010,2010.53150684932,Annie
,,15.9,"",,195,2010-07-14,,14,2010,2010.53150684932,Annie
,,15.7,"",,195,2010-07-14,,15,2010,2010.53150684932,Annie
,,15.7,"",,195,2010-07-14,,16,2010,2010.53150684932,Annie
,,15.6,"",,195,2010-07-14,,17,2010,2010.53150684932,Annie
,,15.6,"",,195,2010-07-14,,18,2010,2010.53150684932,Annie
,,15.6,"",,195,2010-07-14,,19,2010,2010.53150684932,Annie
,,31.6,"",,228,2010-08-16,,0.1,2010,2010.62191780822,Annie
,,31.6,"",,228,2010-08-16,,0.5,2010,2010.62191780822,Annie
,,31.5,"",,228,2010-08-16,,1,2010,2010.62191780822,Annie
,,31.5,"",,228,2010-08-16,,2,2010,2010.62191780822,Annie
,,31.3,"",,228,2010-08-16,,3,2010,2010.62191780822,Annie
,,30.6,"",,228,2010-08-16,,4,2010,2010.62191780822,Annie
,,30.3,"",,228,2010-08-16,,5,2010,2010.62191780822,Annie
,,29.5,"",,228,2010-08-16,,6,2010,2010.62191780822,Annie
,,25.7,"",,228,2010-08-16,,7,2010,2010.62191780822,Annie
,,22.2,"",,228,2010-08-16,,8,2010,2010.62191780822,Annie
,,20.1,"",,228,2010-08-16,,9,2010,2010.62191780822,Annie
,,18.3,"",,228,2010-08-16,,10,2010,2010.62191780822,Annie
,,17.2,"",,228,2010-08-16,,11,2010,2010.62191780822,Annie
,,16.4,"",,228,2010-08-16,,12,2010,2010.62191780822,Annie
,,16.1,"",,228,2010-08-16,,13,2010,2010.62191780822,Annie
,,15.9,"",,228,2010-08-16,,14,2010,2010.62191780822,Annie
,,15.8,"",,228,2010-08-16,,15,2010,2010.62191780822,Annie
,,15.8,"",,228,2010-08-16,,16,2010,2010.62191780822,Annie
,,15.8,"",,228,2010-08-16,,17,2010,2010.62191780822,Annie
,,15.8,"",,228,2010-08-16,,18,2010,2010.62191780822,Annie
,,15.8,"",,228,2010-08-16,,19,2010,2010.62191780822,Annie
,,29.6,"",,258,2010-09-15,,0.1,2010,2010.70410958904,Annie
,,29.6,"",,258,2010-09-15,,0.5,2010,2010.70410958904,Annie
,,29.6,"",,258,2010-09-15,,1,2010,2010.70410958904,Annie
,,29.6,"",,258,2010-09-15,,2,2010,2010.70410958904,Annie
,,29.6,"",,258,2010-09-15,,3,2010,2010.70410958904,Annie
,,29.5,"",,258,2010-09-15,,4,2010,2010.70410958904,Annie
,,29.1,"",,258,2010-09-15,,5,2010,2010.70410958904,Annie
,,28.2,"",,258,2010-09-15,,6,2010,2010.70410958904,Annie
,,26.5,"",,258,2010-09-15,,7,2010,2010.70410958904,Annie
,,23.9,"",,258,2010-09-15,,8,2010,2010.70410958904,Annie
,,20.8,"",,258,2010-09-15,,9,2010,2010.70410958904,Annie
,,18.6,"",,258,2010-09-15,,10,2010,2010.70410958904,Annie
,,17.4,"",,258,2010-09-15,,11,2010,2010.70410958904,Annie
,,17,"",,258,2010-09-15,,12,2010,2010.70410958904,Annie
,,16.6,"",,258,2010-09-15,,13,2010,2010.70410958904,Annie
,,16.2,"",,258,2010-09-15,,14,2010,2010.70410958904,Annie
,,16.1,"",,258,2010-09-15,,15,2010,2010.70410958904,Annie
,,16,"",,258,2010-09-15,,16,2010,2010.70410958904,Annie
,,16,"",,258,2010-09-15,,17,2010,2010.70410958904,Annie
,,15.9,"",,258,2010-09-15,,18,2010,2010.70410958904,Annie
,,15.9,"",,258,2010-09-15,,19,2010,2010.70410958904,Annie
,,25.4,"",,291,2010-10-18,,0.1,2010,2010.79452054795,Annie
,,25.5,"",,291,2010-10-18,,0.5,2010,2010.79452054795,Annie
